county_id,area,population
17201,"{""type"": ""Feature"", ""id"": ""17201"", ""properties"": {""name"": ""Winnebago""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-89.40063300053001, 42.50018223161231], [-89.3647400606006, 42.50018223161231], [-88.9412033694337, 42.49502787346873], [-88.9412033694337, 42.15226305692056], [-89.17450747897479, 42.150544937539365], [-89.17450747897479, 42.20466569804697], [-89.39704370653706, 42.20208851897518], [-89.40063300053001, 42.50018223161231]]]}}",288896.0
26119,"{""type"": ""Feature"", ""id"": ""26119"", ""properties"": {""name"": ""Montmorency""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-84.36485352843528, 45.19848871977719], [-84.24640682666826, 45.19848871977719], [-83.88029883938839, 45.20192495853958], [-83.88029883938839, 45.03097208011079], [-83.89106672136721, 45.030113020420195], [-83.88747742737426, 44.856582962919624], [-84.37203211642117, 44.85486484353843], [-84.36485352843528, 45.19848871977719]]]}}",9317.0
26135,"{""type"": ""Feature"", ""id"": ""26135"", ""properties"": {""name"": ""Oscoda""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-84.37203211642117, 44.85486484353843], [-83.88747742737426, 44.856582962919624], [-83.88747742737426, 44.50866378822788], [-84.37203211642117, 44.50694566884668], [-84.37203211642117, 44.85486484353843]]]}}",8374.0
31137,"{""type"": ""Feature"", ""id"": ""31137"", ""properties"": {""name"": ""Phelps""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-99.64447805638056, 40.68498910538105], [-99.58346005850058, 40.67725756816567], [-99.44347759277592, 40.67811662785627], [-99.41835253482535, 40.671244150331496], [-99.33220947899478, 40.671244150331496], [-99.24606642316422, 40.65921731466314], [-99.17786983729837, 40.66093543404433], [-99.17786983729837, 40.35081488573885], [-99.6301208804088, 40.35081488573885], [-99.64088876238762, 40.35081488573885], [-99.64447805638056, 40.68498910538105]]]}}",9236.0
48237,"{""type"": ""Feature"", ""id"": ""48237"", ""properties"": {""name"": ""Jack""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-98.42052880478805, 33.3958676306663], [-98.42052880478805, 33.46716958498585], [-97.97904564365643, 33.46716958498585], [-97.97904564365643, 33.433666257052565], [-97.91802764577645, 33.433666257052565], [-97.9216169397694, 33.00155923268232], [-98.05442081750817, 33.00327735206351], [-98.42770739277393, 33.0075726505165], [-98.42052880478805, 33.3958676306663]]]}}",8866.0
19159,"{""type"": ""Feature"", ""id"": ""19159"", ""properties"": {""name"": ""Ringgold""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-94.47230541255412, 40.89975402803027], [-94.01646507545075, 40.89717684895848], [-94.01646507545075, 40.57417040529405], [-94.23182271502715, 40.571593226222255], [-94.47230541255412, 40.57073416653166], [-94.47230541255412, 40.89975402803027]]]}}",5054.0
19165,"{""type"": ""Feature"", ""id"": ""19165"", ""properties"": {""name"": ""Shelby""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-95.55627219842198, 41.86361900088], [-95.09325327333273, 41.86361900088], [-95.09325327333273, 41.60246485493854], [-95.03941386343863, 41.60246485493854], [-95.03941386343863, 41.50453205021049], [-95.1542712712127, 41.50539110990109], [-95.49884349453494, 41.50625016959169], [-95.49884349453494, 41.60246485493854], [-95.55986149241492, 41.60246485493854], [-95.55627219842198, 41.86361900088]]]}}",11944.0
19175,"{""type"": ""Feature"", ""id"": ""19175"", ""properties"": {""name"": ""Union""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-94.47230541255412, 41.157471935209344], [-94.24259059700597, 41.157471935209344], [-94.01287578145781, 41.156612875518746], [-94.01646507545075, 40.89717684895848], [-94.47230541255412, 40.89975402803027], [-94.47230541255412, 41.157471935209344]]]}}",12539.0
17123,"{""type"": ""Feature"", ""id"": ""17123"", ""properties"": {""name"": ""Marshall""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-89.63752640406403, 41.148881338303376], [-89.46524029240292, 41.148881338303376], [-89.3288471206712, 41.14802227861278], [-89.35756147261472, 41.10335117470174], [-89.16373959699597, 41.10421023439234], [-89.04888218922189, 41.10506929408293], [-89.04888218922189, 40.92552581874818], [-89.14220383303832, 40.92724393812937], [-89.4724188803888, 40.9212305202952], [-89.44729382243823, 40.97363316142161], [-89.63752640406403, 40.97363316142161], [-89.63752640406403, 41.148881338303376]]]}}",12060.0
17147,"{""type"": ""Feature"", ""id"": ""17147"", ""properties"": {""name"": ""Piatt""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-88.743792199822, 40.055298352173516], [-88.743792199822, 40.09911039639396], [-88.68636349593496, 40.09911039639396], [-88.68636349593496, 40.1420633809238], [-88.57509538215382, 40.2812310508005], [-88.46023797437974, 40.2820901104911], [-88.46382726837268, 40.22367405153051], [-88.46382726837268, 39.87919111560115], [-88.46382726837268, 39.79156702716026], [-88.4745951503515, 39.79156702716026], [-88.74738149381493, 39.79242608685086], [-88.743792199822, 40.055298352173516]]]}}",16469.0
17159,"{""type"": ""Feature"", ""id"": ""17159"", ""properties"": {""name"": ""Richland""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-88.25923751077511, 38.847460427194264], [-87.94696893338933, 38.850037606266056], [-87.90748669946699, 38.850037606266056], [-87.91107599345993, 38.569984147131464], [-87.9541475213752, 38.569984147131464], [-88.14796939699397, 38.56912508744087], [-88.14796939699397, 38.59833311692116], [-88.25205892278922, 38.59919217661176], [-88.29871974469744, 38.634413623926235], [-88.27359468674686, 38.66276259371593], [-88.28436256872568, 38.731487368963684], [-88.25923751077511, 38.731487368963684], [-88.25923751077511, 38.847460427194264]]]}}",16072.0
37151,"{""type"": ""Feature"", ""id"": ""37151"", ""properties"": {""name"": ""Randolph""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-80.04693285492854, 35.920644061330606], [-79.54084240192401, 35.90002662875628], [-79.54084240192401, 35.843328689176886], [-79.55519957789578, 35.51516788736887], [-79.76696792347923, 35.51173164860648], [-80.06846861888619, 35.5057182307723], [-80.04693285492854, 35.920644061330606]]]}}",142588.0
18177,"{""type"": ""Feature"", ""id"": ""18177"", ""properties"": {""name"": ""Wayne""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-85.20115902879029, 40.0046138304283], [-84.80992598355984, 40.005472890118895], [-84.81351527755277, 39.916989741987415], [-84.81351527755277, 39.7262784906749], [-85.03605150511505, 39.72885566974669], [-85.03605150511505, 39.71511071469714], [-85.18680185281852, 39.71511071469714], [-85.18321255882559, 39.78813078839788], [-85.22269479274793, 39.78813078839788], [-85.21910549875498, 39.87317769776697], [-85.20115902879029, 39.87403675745757], [-85.20115902879029, 40.0046138304283]]]}}",67423.0
51595,"{""type"": ""Feature"", ""id"": ""51595"", ""properties"": {""name"": ""Emporia""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-77.55596282382824, 36.713556155751554], [-77.52006988389884, 36.71269709606096], [-77.50930200192002, 36.682630006890065], [-77.55596282382824, 36.67489846967469], [-77.55596282382824, 36.713556155751554]]]}}",5565.0
47169,"{""type"": ""Feature"", ""id"": ""47169"", ""properties"": {""name"": ""Trousdale""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-86.2815365206652, 36.34759672755727], [-86.27076863868638, 36.35876450353503], [-86.26717934469345, 36.45326106950069], [-86.23846499274993, 36.451542950119496], [-86.2276971107711, 36.48762345712456], [-86.1918041708417, 36.482469098980985], [-86.16667911289113, 36.44467047259472], [-85.98003582525826, 36.425771159401584], [-85.98362511925119, 36.39570407023069], [-86.03746452914528, 36.38195911518115], [-86.08053605706057, 36.355328264772645], [-86.13796476094761, 36.29605314612146], [-86.20616134681346, 36.34244236941369], [-86.2456435807358, 36.33642895157951], [-86.24923287472875, 36.305502802718024], [-86.2815365206652, 36.34759672755727]]]}}",7970.0
51530,"{""type"": ""Feature"", ""id"": ""51530"", ""properties"": {""name"": ""Buena Vista""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.38291346623465, 37.741850605396046], [-79.3326633503335, 37.75989085889858], [-79.32548476234761, 37.74356872477724], [-79.37214558425585, 37.695461382103815], [-79.38291346623465, 37.741850605396046]]]}}",6610.0
51590,"{""type"": ""Feature"", ""id"": ""51590"", ""properties"": {""name"": ""Danville""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.34343123231233, 36.540885157941574], [-79.46905652206522, 36.540885157941574], [-79.4582886400864, 36.57696566494664], [-79.51930663796638, 36.60359651535515], [-79.50136016800168, 36.618200530095294], [-79.422395700157, 36.60101933628336], [-79.39727064220642, 36.643972320813205], [-79.36496699626996, 36.60789181380813], [-79.3326633503335, 36.601878395973955], [-79.30394899838998, 36.57009318742187], [-79.33625264432644, 36.57181130680306], [-79.34343123231233, 36.540885157941574]]]}}",42360.0
51660,"{""type"": ""Feature"", ""id"": ""51660"", ""properties"": {""name"": ""Harrisonburg""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.91630524715247, 38.43768895477954], [-78.86964442524425, 38.47978287961879], [-78.83375148531485, 38.45315202921029], [-78.82657289732897, 38.4205077609676], [-78.88041230722307, 38.411917164061634], [-78.91271595315953, 38.39044067179671], [-78.91630524715247, 38.43768895477954]]]}}",51979.0
51690,"{""type"": ""Feature"", ""id"": ""51690"", ""properties"": {""name"": ""Martinsville""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-79.90336109521095, 36.68434812627125], [-79.88182533125331, 36.71183803637036], [-79.83875380333804, 36.70410649915499], [-79.83157521535215, 36.64654949988499], [-79.86028956729567, 36.64998573864738], [-79.90336109521095, 36.68434812627125]]]}}",13551.0
29219,"{""type"": ""Feature"", ""id"": ""29219"", ""properties"": {""name"": ""Warren""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-91.26347658286582, 38.992641514905145], [-91.18810140901408, 38.99178245521455], [-91.18810140901408, 38.93250733656336], [-91.10913694116941, 38.931648276872764], [-91.11272623516234, 38.87237315822158], [-90.95838659346593, 38.87065503884038], [-90.96556518145181, 38.54764859517594], [-91.0086367093671, 38.562252609916094], [-91.05529753127531, 38.608641833208324], [-91.13426199911999, 38.59833311692116], [-91.22758364293642, 38.62152772856728], [-91.22758364293642, 38.6430042208322], [-91.31731599275993, 38.708292757317565], [-91.36756610866108, 38.6997021604116], [-91.41781622456224, 38.71001087669876], [-91.4142269305693, 38.84488324812247], [-91.26347658286582, 38.84402418843188], [-91.26347658286582, 38.992641514905145]]]}}",33290.0
37197,"{""type"": ""Feature"", ""id"": ""37197"", ""properties"": {""name"": ""Yadkin""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-80.87247047330473, 36.235918967779675], [-80.75043447754477, 36.263408877878774], [-80.68582718567185, 36.26856323602235], [-80.65352353973539, 36.252241101901014], [-80.62480918779187, 36.286603489524886], [-80.59250554185542, 36.26942229571295], [-80.54943401394014, 36.285744429834295], [-80.53507683796838, 36.259972639116384], [-80.46688025210251, 36.259972639116384], [-80.45252307613076, 36.24107332592325], [-80.43816590015899, 36.13884522274222], [-80.51713036800368, 36.093315059140586], [-80.49559460404603, 36.046925835848356], [-80.69300577365773, 36.051221134301336], [-80.88323835528355, 36.055516432754324], [-80.87247047330473, 36.235918967779675]]]}}",37819.0
21129,"{""type"": ""Feature"", ""id"": ""21129"", ""properties"": {""name"": ""Lee""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-83.90542389733898, 37.54254875717756], [-83.83363801748017, 37.63618626345263], [-83.82287013550135, 37.66539429293292], [-83.74749496164961, 37.715219754987544], [-83.72236990369903, 37.71607881467814], [-83.70801272772728, 37.71607881467814], [-83.61828037790377, 37.66711241231412], [-83.5213694400944, 37.63876344252442], [-83.57879814398143, 37.506468250172496], [-83.62186967189672, 37.51076354862548], [-83.63622684786847, 37.53997157810578], [-83.67929837578376, 37.511622608316074], [-83.73313778567785, 37.52107226491264], [-83.74390566765668, 37.49444141450414], [-83.83004872348724, 37.48670987728877], [-83.88388813338133, 37.51763602615026], [-83.90542389733898, 37.54254875717756]]]}}",6896.0
20133,"{""type"": ""Feature"", ""id"": ""20133"", ""properties"": {""name"": ""Neosho""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-95.52396855248551, 37.73240094879948], [-95.08966397933979, 37.73240094879948], [-95.08966397933979, 37.67484394952949], [-95.08966397933979, 37.383622714417136], [-95.52037925849258, 37.383622714417136], [-95.52396855248551, 37.383622714417136], [-95.52396855248551, 37.73240094879948]]]}}",16358.0
21149,"{""type"": ""Feature"", ""id"": ""21149"", ""properties"": {""name"": ""McLean""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-87.4947178902789, 37.64735403943039], [-87.40857483444834, 37.68343454643546], [-87.2614137807378, 37.62158224871248], [-87.09630625706257, 37.56660242851428], [-87.03887755317552, 37.5605890106801], [-87.10348484504844, 37.48069645945459], [-87.09989555105551, 37.41626698265982], [-87.1716814309143, 37.41368980358803], [-87.21116366483665, 37.38104553534535], [-87.29730672066721, 37.392213311323104], [-87.3511461305613, 37.42485757956579], [-87.36191401254013, 37.48842799666996], [-87.3511461305613, 37.518495085840854], [-87.37627118851188, 37.57003866727667], [-87.39780695246952, 37.5889379804698], [-87.48395000830008, 37.60096481613815], [-87.4947178902789, 37.64735403943039]]]}}",9492.0
26105,"{""type"": ""Feature"", ""id"": ""26105"", ""properties"": {""name"": ""Mason""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-86.38562604646046, 44.178784867038665], [-86.04464311713117, 44.16675803137031], [-86.03746452914528, 43.81540261791617], [-86.43228686836868, 43.81969791636916], [-86.43228686836868, 43.855778423374225], [-86.46459051430514, 43.970892421914215], [-86.5148406302063, 44.048207794067935], [-86.50048345423454, 44.075697704167034], [-86.42869757437575, 44.11950974838748], [-86.38562604646046, 44.178784867038665]]]}}",28755.0
26107,"{""type"": ""Feature"", ""id"": ""26107"", ""properties"": {""name"": ""Mecosta""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-85.56367772207722, 43.81540261791617], [-85.08989091500915, 43.813684498534975], [-85.0863016210162, 43.46576532384323], [-85.56367772207722, 43.46834250291502], [-85.56367772207722, 43.81540261791617]]]}}",43259.0
26121,"{""type"": ""Feature"", ""id"": ""26121"", ""properties"": {""name"": ""Muskegon""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-86.4610012203122, 43.47263780136801], [-86.04105382313823, 43.467483443224424], [-86.03746452914528, 43.293094326033255], [-85.78980324363243, 43.293094326033255], [-85.78980324363243, 43.205470237592365], [-85.90824994539945, 43.20632929728296], [-85.90824994539945, 43.11870520884208], [-86.27076863868638, 43.11870520884208], [-86.39639392843928, 43.31628893767937], [-86.43587616236162, 43.39704054859548], [-86.4610012203122, 43.47263780136801]]]}}",172148.0
47101,"{""type"": ""Feature"", ""id"": ""47101"", ""properties"": {""name"": ""Lewis""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-87.65982541395414, 35.609664453334524], [-87.58803953409534, 35.65347649755497], [-87.548557300173, 35.63028188590885], [-87.4588249503495, 35.61481881147811], [-87.34037824858248, 35.659489915389145], [-87.3511461305613, 35.58475172230722], [-87.31884248462484, 35.54953027499274], [-87.28653883868839, 35.54179873777737], [-87.27577095670956, 35.48338267881678], [-87.29371742667426, 35.44472499273992], [-87.32602107261073, 35.45675182840828], [-87.44805706837069, 35.45761088809888], [-87.44805706837069, 35.420671321403205], [-87.50907506625066, 35.41465790356903], [-87.51625365423654, 35.39833576944769], [-87.57368235812358, 35.39833576944769], [-87.60598600406004, 35.43613439583395], [-87.64546823798237, 35.44214781366813], [-87.64546823798237, 35.47307396252962], [-87.71725411784118, 35.48338267881678], [-87.69212905989059, 35.5057182307723], [-87.68495047190471, 35.54781215561155], [-87.65264682596826, 35.56842958818588], [-87.65982541395414, 35.609664453334524]]]}}",11907.0
